"Timestamp","TEAM","1. Communication: Does the main point come through?","2. Communication: Were the main ideas presented in an orderly and clear manner?","3. Communication: Did the talk maintain the interest of the audience?","4. Communication: Were the slides (or another instrument) appropriate and helpful to the audience?","5. Statistics: Statistical methods and/or critical thinking adequate?","6. Statistics: How well do the findings support the conclusions?","7. Project: States the objective, able to identify relevant questions","8. Project: Creativity","9. Project: Effort","10. Overall score"
"2019/01/24 4:49:00 PM GMT+1","Anonymous","4","4","4","4","4","4","3","4","3","10"
"2019/01/28 1:57:05 PM GMT+1","MSF","2","2","2","1","2","2","2","3","3","6"
"2019/01/28 1:59:50 PM GMT+1","MSF","4","4","4","4","4","4","4","4","4","10"
"2019/01/28 2:01:38 PM GMT+1","MSF","3","4","3","3","4","4","3","3","4","9"
"2019/01/28 2:02:09 PM GMT+1","MSF","4","3","3","3","3","3","3","4","3","9"
"2019/01/28 2:02:59 PM GMT+1","MSF","4","3","3","4","3","4","3","3","4","8"
"2019/01/28 2:04:01 PM GMT+1","MSF","2","3","3","1","3","3","3","3","2","7"
"2019/01/28 2:04:02 PM GMT+1","MSF","4","4","4","4","4","4","4","4","4","10"
"2019/01/28 2:06:55 PM GMT+1","MSF","4","4","4","4","4","4","4","4","4","9"
"2019/01/28 2:07:56 PM GMT+1","MSF","4","4","4","3","4","4","3","4","4","9"
"2019/01/28 2:08:21 PM GMT+1","MSF","4","3","2","4","4","3","4","4","4","9"
"2019/01/28 2:11:00 PM GMT+1","MSF","4","3","2","4","4","3","4","4","4","9"
"2019/01/28 2:11:03 PM GMT+1","MSF","4","4","3","4","2","3","3","4","4","8"
"2019/01/28 2:11:06 PM GMT+1","MSF","4","4","4","4","4","4","4","4","4","10"
"2019/01/28 2:11:06 PM GMT+1","MSF","4","4","4","4","4","4","3","4","4","10"
"2019/01/28 2:11:09 PM GMT+1","MSF","4","4","4","4","4","4","4","4","4","10"
"2019/01/28 2:11:33 PM GMT+1","MSF","4","4","4","3","4","4","4","4","4","9"
"2019/01/28 2:13:48 PM GMT+1","MSF","3","4","3","3","4","4","3","3","4","9"
"2019/01/28 2:16:58 PM GMT+1","CaMelos’","4","4","4","3","4","4","4","2","4","9"
"2019/01/28 2:22:19 PM GMT+1","CaMelos’","4","3","3","2","4","3","3","3","4","8"
"2019/01/28 2:26:09 PM GMT+1","CaMelos’","4","4","4","4","4","4","4","4","4","10"
"2019/01/28 2:26:34 PM GMT+1","CaMelos’","3","3","3","3","4","4","3","3","3","9"
"2019/01/28 2:26:39 PM GMT+1","CaMelos’","4","4","3","4","4","4","4","3","4","10"
"2019/01/28 2:27:49 PM GMT+1","CaMelos’","3","3","3","3","3","3","3","2","3","7"
"2019/01/28 2:27:52 PM GMT+1","CaMelos’","4","4","3","3","4","4","4","3","4","9"
"2019/01/28 2:27:55 PM GMT+1","CaMelos’","4","4","3","4","4","3","4","4","4","8"
"2019/01/28 2:28:38 PM GMT+1","CaMelos’","3","4","3","4","4","4","4","3","4","8"
"2019/01/28 2:29:34 PM GMT+1","CaMelos’","4","4","3","4","4","4","4","3","4","8"
"2019/01/28 2:31:08 PM GMT+1","CaMelos’","4","4","3","4","4","4","4","3","4","9"
"2019/01/28 2:31:35 PM GMT+1","CaMelos’","4","4","2","4","4","4","3","3","4","9"
"2019/01/28 2:31:41 PM GMT+1","CaMelos’","4","4","4","3","4","4","4","4","4","10"
"2019/01/28 2:32:12 PM GMT+1","CaMelos’","2","3","2","2","3","2","2","2","3","6"
"2019/01/28 2:32:58 PM GMT+1","CaMelos’","4","4","3","4","4","4","4","3","4","9"
"2019/01/28 2:33:25 PM GMT+1","CaMelos’","3","4","3","4","4","4","4","3","4","10"
"2019/01/28 2:45:33 PM GMT+1","CaMelos’","4","4","4","3","4","4","4","4","4","9"
"2019/01/28 2:53:26 PM GMT+1","MSF","4","3","3","2","3","3","3","3","3","8"
"2019/01/28 2:54:26 PM GMT+1","IGA","4","3","4","4","3","3","4","4","3","8"
"2019/01/28 2:54:30 PM GMT+1","IGA","3","4","3","4","4","4","3","4","4","9"
"2019/01/28 2:57:08 PM GMT+1","IGA","3","4","3","3","3","4","4","3","4","9"
"2019/01/28 2:57:20 PM GMT+1","IGA","3","3","3","3","3","3","3","4","4","8"
"2019/01/28 2:58:37 PM GMT+1","IGA","4","4","4","4","3","4","3","3","4","9"
"2019/01/28 2:58:37 PM GMT+1","IGA","4","4","4","4","4","4","4","4","4","9"
"2019/01/28 2:59:14 PM GMT+1","IGA","3","3","1","1","2","2","1","2","2","6"
"2019/01/28 2:59:16 PM GMT+1","IGA","4","3","4","4","3","3","3","4","3","8"
"2019/01/28 3:00:11 PM GMT+1","IGA","2","2","2","2","3","3","2","3","2","6"
"2019/01/28 3:00:13 PM GMT+1","IGA","3","2","3","3","3","3","3","3","2","7"
"2019/01/28 3:00:33 PM GMT+1","CaMelos’","4","4","3","4","4","4","4","3","4","9"
"2019/01/28 3:00:44 PM GMT+1","IGA","3","3","3","4","4","4","3","3","2","9"
"2019/01/28 3:01:08 PM GMT+1","IGA","3","4","4","4","3","3","3","4","4","9"
"2019/01/28 3:03:03 PM GMT+1","MSF","4","4","3","4","3","4","4","3","4","10"
"2019/01/28 3:05:47 PM GMT+1","IGA","3","4","3","4","3","3","4","3","3","8"
"2019/01/28 3:05:57 PM GMT+1","IGA","4","4","4","4","3","4","4","4","4","9"
"2019/01/28 3:06:23 PM GMT+1","IGA","4","4","4","4","4","4","4","4","4","9"
"2019/01/28 3:08:27 PM GMT+1","IGA","3","3","4","4","3","3","3","4","4","8"
"2019/01/28 3:10:24 PM GMT+1","IGA","4","4","4","2","3","3","3","4","4","8"
"2019/01/28 3:10:34 PM GMT+1","IGA","3","3","3","3","3","3","3","4","3","7"
"2019/01/28 3:13:25 PM GMT+1","IGA","4","4","4","4","4","4","4","4","4","10"
"2019/01/28 3:17:03 PM GMT+1","D","3","3","3","4","3","3","3","3","4","8"
"2019/01/28 3:18:23 PM GMT+1","D","2","2","2","2","2","2","2","2","2","5"
"2019/01/28 3:19:25 PM GMT+1","IGA","4","4","4","4","3","4","3","4","4","9"
"2019/01/28 3:19:42 PM GMT+1","D","2","2","2","3","2","2","2","2","2","5"
"2019/01/28 3:20:09 PM GMT+1","D","3","2","3","2","3","3","3","3","2","7"
"2019/01/28 3:20:11 PM GMT+1","D","3","3","3","2","4","3","2","3","2","7"
"2019/01/28 3:20:18 PM GMT+1","D","4","4","2","3","4","4","4","2","3","7"
"2019/01/28 3:20:32 PM GMT+1","D","2","2","1","2","1","1","1","1","2","5"
"2019/01/28 3:20:48 PM GMT+1","D","4","3","4","4","2","2","4","3","4","8"
"2019/01/28 3:20:50 PM GMT+1","D","3","2","2","2","2","1","3","2","3","6"
"2019/01/28 3:20:54 PM GMT+1","D","4","4","3","3","4","4","4","3","3","8"
"2019/01/28 3:22:31 PM GMT+1","D","4","4","3","3","4","4","4","3","4","7"
"2019/01/28 3:23:04 PM GMT+1","D","3","3","3","3","3","3","3","3","3","8"
"2019/01/28 3:23:18 PM GMT+1","D","4","4","3","3","3","4","3","3","3","8"
"2019/01/28 3:23:28 PM GMT+1","D","3","3","2","3","3","3","3","3","2","6"
"2019/01/28 3:24:38 PM GMT+1","D","4","3","3","4","4","4","3","4","4","8"
"2019/01/28 3:27:11 PM GMT+1","D","3","3","3","4","3","4","4","3","3","8"
"2019/01/28 3:27:46 PM GMT+1","D","3","2","3","3","4","3","3","3","4","7"
"2019/01/28 3:33:39 PM GMT+1","D","4","3","3","4","3","4","3","4","4","8"
"2019/01/28 3:33:57 PM GMT+1","D","4","2","2","3","2","3","2","2","4","6"
"2019/01/28 3:39:58 PM GMT+1","Random_Forest_512","3","3","3","3","3","3","3","3","3","8"
"2019/01/28 3:41:00 PM GMT+1","Random_Forest_512","4","4","4","4","4","4","4","4","4","10"
"2019/01/28 3:41:26 PM GMT+1","Random_Forest_512","4","3","3","3","4","4","3","3","4","8"
"2019/01/28 3:41:31 PM GMT+1","Random_Forest_512","2","2","3","3","2","3","2","3","3","8"
"2019/01/28 3:42:36 PM GMT+1","Random_Forest_512","4","4","3","4","3","3","3","4","4","8"
"2019/01/28 3:42:45 PM GMT+1","Random_Forest_512","3","3","4","4","4","4","3","3","4","8"
"2019/01/28 3:42:45 PM GMT+1","Random_Forest_512","3","3","3","3","2","3","2","3","4","8"
"2019/01/28 3:43:18 PM GMT+1","Random_Forest_512","3","3","3","4","4","3","3","3","3","8"
"2019/01/28 3:43:29 PM GMT+1","Random_Forest_512","4","3","4","4","4","4","4","4","4","10"
"2019/01/28 3:43:42 PM GMT+1","Random_Forest_512","4","3","3","4","3","3","3","3","4","8"
"2019/01/28 3:43:52 PM GMT+1","Random_Forest_512","3","3","3","4","3","3","3","3","4","8"
"2019/01/28 3:44:47 PM GMT+1","Random_Forest_512","4","3","1","4","3","4","4","4","4","9"
"2019/01/28 3:45:02 PM GMT+1","Random_Forest_512","3","3","3","4","3","3","3","4","3","8"
"2019/01/28 3:46:24 PM GMT+1","Random_Forest_512","4","4","4","4","2","4","4","4","4","10"
"2019/01/28 3:51:44 PM GMT+1","Random_Forest_512","4","4","3","4","4","4","4","4","4","9"
"2019/01/28 3:54:13 PM GMT+1","Random_Forest_512","4","3","4","3","4","4","3","3","4","8"
"2019/01/28 3:56:33 PM GMT+1","Random_Forest_512","4","4","4","4","3","4","4","4","4","9"
"2019/01/28 3:57:21 PM GMT+1","Random_Forest_512","4","4","4","4","3","4","4","4","4","10"
"2019/01/28 3:58:05 PM GMT+1","Random_Forest_512","4","4","4","4","4","4","3","4","4","10"
"2019/01/28 3:59:49 PM GMT+1","BoxCox","4","3","4","3","4","4","4","3","3","9"
"2019/01/28 4:04:47 PM GMT+1","BoxCox","3","3","2","3","3","3","3","2","2","6"
"2019/01/28 4:05:01 PM GMT+1","BoxCox","3","3","4","3","3","4","3","3","3","8"
"2019/01/28 4:05:33 PM GMT+1","BoxCox","4","4","3","3","3","3","3","3","4","8"
"2019/01/28 4:12:04 PM GMT+1","BoxCox","3","3","3","4","3","3","3","3","4","7"
"2019/01/28 4:12:46 PM GMT+1","BoxCox","4","4","3","4","3","3","4","4","4","9"
"2019/01/28 4:12:53 PM GMT+1","BoxCox","3","3","3","3","3","3","3","3","3","7"
"2019/01/28 4:13:16 PM GMT+1","BoxCox","4","3","4","2","4","4","4","4","4","9"
"2019/01/28 4:14:15 PM GMT+1","BoxCox","4","4","1","3","3","4","4","3","3","8"
"2019/01/28 4:14:15 PM GMT+1","BoxCox","4","3","3","2","4","3","3","2","2","8"
"2019/01/28 4:14:46 PM GMT+1","BoxCox","4","4","3","3","3","4","4","3","3","9"
"2019/01/28 4:15:12 PM GMT+1","BoxCox","4","4","3","3","3","4","4","3","4","8"
"2019/01/28 4:15:24 PM GMT+1","BoxCox","4","4","4","4","4","4","4","4","4","9"
"2019/01/28 4:15:54 PM GMT+1","BoxCox","4","4","3","3","3","3","3","3","3","8"
"2019/01/28 4:24:06 PM GMT+1","BoxCox","4","4","3","3","4","4","3","4","4","8"
"2019/01/28 4:24:32 PM GMT+1","BoxCox","4","4","3","4","4","4","4","3","4","9"
"2019/01/28 4:24:40 PM GMT+1","BoxCox","4","4","4","4","4","4","4","4","4","10"
"2019/01/28 4:25:02 PM GMT+1","BoxCox","4","4","4","4","3","4","3","4","4","10"
"2019/01/28 4:25:05 PM GMT+1","BoxCox","4","4","4","4","4","4","4","4","4","10"
"2019/01/28 4:35:36 PM GMT+1","BoxCox","4","3","3","4","4","3","3","4","4","9"
